Order_ID,Product_ID,Quantity,Revenue
3105,3,2,77546
3105,9,3,134595
3106,1,1,47970
3106,8,3,130614
3106,6,2,40946
3106,8,1,43538
3107,5,3,113157
3108,6,1,20473
3108,3,4,155092
3109,5,2,75438
3109,8,4,174152
3109,1,1,47970
3110,3,2,77546
3110,3,3,116319
3110,10,1,48388
3110,7,2,58362
3111,5,3,113157
3111,5,3,113157
3111,8,3,130614
3112,7,3,87543
3113,4,5,148780
3113,2,5,92075
3114,3,2,77546
3114,8,3,130614
3115,1,4,191880
3115,2,1,18415
3116,5,3,113157
3116,6,5,102365
3117,8,2,87076
3117,1,3,143910
3118,6,5,102365
3118,6,5,102365
3118,10,4,193552
3118,10,4,193552
3119,8,1,43538
3119,2,4,73660
3119,5,5,188595
3120,10,2,96776
3120,9,4,179460
3121,7,5,145905
3121,5,4,150876
3122,10,5,241940
3122,6,1,20473
3122,7,5,145905
3122,5,4,150876
3123,5,3,113157
3123,10,1,48388
3123,7,5,145905
3124,5,5,188595
3124,7,5,145905
3124,9,2,89730
3124,6,1,20473
3125,3,4,155092
3125,2,3,55245
3126,8,2,87076
3126,5,1,37719
3127,4,4,119024
3127,8,1,43538
3127,5,2,75438
3127,10,1,48388
3128,8,5,217690
3129,2,1,18415
3129,9,2,89730
3130,8,1,43538
3130,2,3,55245
3130,9,1,44865
3131,9,2,89730
3131,3,2,77546
3131,6,5,102365
3131,1,1,47970
3132,10,2,96776
3132,5,2,75438
3132,10,1,48388
3132,4,4,119024
3133,4,4,119024
3133,9,3,134595
3134,6,4,81892
3134,9,1,44865
3134,1,4,191880
3135,1,1,47970
3136,1,3,143910
3136,4,1,29756
3136,1,4,191880
3136,9,1,44865
3137,8,2,87076
3137,10,4,193552
3138,10,1,48388
3139,10,3,145164
3139,9,1,44865
3139,7,1,29181
3140,6,3,61419
3140,8,3,130614
3140,7,2,58362
3140,7,2,58362
3141,3,4,155092
3141,1,1,47970
3141,10,4,193552
3141,9,2,89730
3142,6,2,40946
3142,4,5,148780
3142,4,3,89268
3143,8,2,87076
3143,8,5,217690
3143,8,1,43538
3144,2,2,36830
3144,3,2,77546
3144,2,1,18415
3145,6,1,20473
3145,10,5,241940
3145,9,5,224325
3145,6,3,61419
3146,7,4,116724
3146,4,3,89268
3146,3,5,193865
3146,3,4,155092
3147,9,2,89730
3148,6,5,102365
3148,10,4,193552
3148,8,4,174152
3148,5,4,150876
3149,1,3,143910
3149,5,5,188595
3149,7,4,116724
3150,1,1,47970
3150,7,3,87543
3150,4,3,89268
3151,2,4,73660
3151,3,1,38773
3151,6,5,102365
3152,8,2,87076
3152,6,2,40946
3152,2,4,73660
3152,2,1,18415
3153,8,1,43538
3153,3,1,38773
3153,10,1,48388
3153,3,4,155092
3154,2,1,18415
3155,2,4,73660
3155,5,3,113157
3156,8,4,174152
3156,8,3,130614
3156,3,1,38773
3156,7,1,29181
3157,2,1,18415
3157,10,1,48388
3158,4,5,148780
3158,9,3,134595
3159,1,5,239850
3159,2,5,92075
3159,1,2,95940
3159,4,1,29756
3160,7,2,58362
3160,7,5,145905
3160,4,5,148780
3160,10,4,193552
3161,3,3,116319
3161,10,3,145164
3161,8,1,43538
3161,1,1,47970
3162,5,4,150876
3162,3,3,116319
3163,6,3,61419
3163,6,4,81892
3164,3,2,77546
3165,9,3,134595
3165,3,2,77546
3165,6,5,102365
3165,9,2,89730
3166,8,3,130614
3167,7,1,29181
3168,10,5,241940
3169,6,4,81892
3169,5,1,37719
3169,2,4,73660
3169,10,3,145164
3170,2,2,36830
3170,1,3,143910
3171,7,3,87543
3171,2,5,92075
3171,10,4,193552
3172,6,2,40946
3173,10,5,241940
3173,6,5,102365
3174,10,4,193552
3174,8,1,43538
3175,8,4,174152
3175,6,5,102365
3176,7,5,145905
3177,3,4,155092
3177,6,2,40946
3177,6,5,102365
3177,4,5,148780
3178,10,3,145164
3179,9,1,44865
3179,7,3,87543
3179,8,5,217690
3179,6,1,20473
3180,6,4,81892
3180,5,2,75438
3180,1,3,143910
3180,4,1,29756
3181,8,1,43538
3181,10,5,241940
3182,7,5,145905
3182,7,4,116724
3182,8,4,174152
3182,9,3,134595
3183,7,3,87543
3183,10,5,241940
3183,2,5,92075
3183,4,1,29756
3184,7,2,58362
3185,4,5,148780
3185,9,1,44865
3186,4,4,119024
3187,9,2,89730
3188,5,5,188595
3188,6,5,102365
3189,6,3,61419
3189,2,4,73660
3189,3,3,116319
3190,1,3,143910
3190,1,5,239850
3190,8,1,43538
3191,4,3,89268
3192,10,3,145164
3192,1,4,191880
3193,7,1,29181
3193,6,2,40946
3193,10,3,145164
3193,3,1,38773
3194,8,5,217690
3194,3,1,38773
3195,7,3,87543
3195,6,2,40946
3195,1,1,47970
3195,7,3,87543
3196,1,1,47970
3196,5,5,188595
3197,3,5,193865
3197,8,3,130614
3198,1,1,47970
3198,7,4,116724
3199,1,2,95940
3199,2,2,36830
3199,8,4,174152
3199,6,1,20473
3200,1,2,95940
3201,2,1,18415
3201,1,4,191880
3202,7,2,58362
3202,10,4,193552
3202,1,4,191880
3202,1,4,191880
3203,6,2,40946
3204,9,5,224325
3204,9,5,224325
3205,3,2,77546
3205,5,2,75438
3206,4,3,89268
3206,1,4,191880
3206,9,3,134595
3206,10,5,241940
3207,1,1,47970
3207,1,5,239850
3207,5,1,37719
3207,10,5,241940
3208,2,4,73660
3208,5,2,75438
3208,3,4,155092
3208,5,4,150876
3209,2,2,36830
3209,1,2,95940
3209,7,3,87543
3210,6,5,102365
3210,3,5,193865
3211,10,2,96776
3212,9,2,89730
3212,5,3,113157
3213,2,5,92075
3213,9,1,44865
3214,4,5,148780
3215,6,1,20473
3215,3,5,193865
3215,4,3,89268
3215,10,5,241940
3216,2,5,92075
3216,8,5,217690
3217,9,1,44865
3217,10,4,193552
3218,7,2,58362
3218,1,5,239850
3218,10,3,145164
3219,9,1,44865
3219,8,3,130614
3219,1,5,239850
3219,9,1,44865
3220,4,5,148780
3221,1,2,95940
3221,2,4,73660
3222,4,5,148780
3223,3,1,38773
3223,5,1,37719
3223,7,1,29181
3223,3,1,38773
3224,6,1,20473
3224,5,5,188595
3224,2,4,73660
3225,7,1,29181
3225,10,1,48388
3225,4,1,29756
3225,3,3,116319
3226,7,5,145905
3226,2,3,55245
3227,3,1,38773
3228,8,1,43538
3228,7,5,145905
3228,5,4,150876
3229,2,2,36830
3230,5,2,75438
3230,6,5,102365
3230,1,2,95940
3231,6,4,81892
3231,3,5,193865
3231,3,3,116319
3232,3,3,116319
3232,1,2,95940
3232,8,3,130614
3233,8,3,130614
3233,8,1,43538
3233,3,4,155092
3234,1,5,239850
3234,4,2,59512
3235,10,5,241940
3236,10,5,241940
3236,1,4,191880
3236,2,5,92075
3236,4,5,148780
3237,1,3,143910
3237,5,2,75438
3237,9,3,134595
3237,2,3,55245
3238,4,3,89268
3238,8,3,130614
3239,4,3,89268
3240,6,3,61419
3240,7,3,87543
3241,8,5,217690
3241,8,4,174152
3242,9,5,224325
3242,10,4,193552
3243,5,5,188595
3244,10,2,96776
3245,1,3,143910
3245,2,4,73660
3245,8,2,87076
3245,4,1,29756
3246,10,1,48388
3247,6,2,40946
3247,7,4,116724
3247,3,5,193865
3248,4,5,148780
3249,10,4,193552
3249,9,3,134595
3249,3,1,38773
3249,4,2,59512
3250,6,5,102365
3250,7,2,58362
3250,7,4,116724
3250,3,5,193865
3251,4,2,59512
3252,1,1,47970
3252,2,2,36830
3252,1,2,95940
3252,3,3,116319
3253,3,4,155092
3253,2,1,18415
3253,1,3,143910
3253,3,4,155092
3254,2,5,92075
3255,10,3,145164
3255,7,2,58362
3256,10,3,145164
3256,3,3,116319
3256,3,2,77546
3257,3,5,193865
3257,3,5,193865
3257,6,4,81892
3257,3,3,116319
3258,9,4,179460
3258,9,5,224325
3258,3,3,116319
3258,3,2,77546
3259,3,3,116319
3259,8,2,87076
3260,10,4,193552
3260,4,5,148780
3260,2,1,18415
3261,6,5,102365
3261,9,2,89730
3262,9,5,224325
3262,6,4,81892
3262,7,4,116724
3263,6,5,102365
3263,10,4,193552
3263,4,1,29756
3264,6,3,61419
3265,7,1,29181
3265,8,2,87076
3265,2,3,55245
3266,1,1,47970
3266,1,4,191880
3267,2,2,36830
3267,10,1,48388
3268,9,4,179460
3269,4,4,119024
3269,1,1,47970
3270,3,3,116319
3270,7,5,145905
3271,5,5,188595
3271,10,2,96776
3271,10,4,193552
3271,10,2,96776
3272,2,3,55245
3273,4,5,148780
3274,3,5,193865
3274,2,1,18415
3274,3,5,193865
3275,6,5,102365
3275,1,3,143910
3275,9,5,224325
3276,7,4,116724
3277,3,4,155092
3278,5,4,150876
3278,8,1,43538
3279,9,2,89730
3279,1,5,239850
3280,5,2,75438
3280,9,2,89730
3280,5,1,37719
3280,4,4,119024
3281,3,4,155092
3282,10,4,193552
3282,1,3,143910
3283,1,2,95940
3283,7,2,58362
3283,10,5,241940
3283,10,2,96776
3284,6,3,61419
3285,8,4,174152
3285,10,4,193552
3286,3,2,77546
3286,8,2,87076
3287,10,4,193552
3287,4,4,119024
3287,7,5,145905
3288,6,3,61419
3288,1,4,191880
3288,7,5,145905
3288,3,3,116319
3289,7,2,58362
3290,4,5,148780
3290,9,5,224325
3290,2,1,18415
3291,6,2,40946
3291,7,3,87543
3292,10,2,96776
3292,10,3,145164
3292,6,2,40946
3292,8,2,87076
3293,7,1,29181
3293,5,5,188595
3293,6,5,102365
3294,7,3,87543
3295,9,5,224325
3295,4,1,29756
3295,4,5,148780
3295,2,1,18415
3296,7,5,145905
3297,1,3,143910
3297,2,2,36830
3297,2,2,36830
3297,6,4,81892
3298,8,2,87076
3298,9,2,89730
3298,3,1,38773
3298,5,3,113157
3299,6,5,102365
3300,1,2,95940
3301,2,3,55245
3302,6,5,102365
3302,1,1,47970
3303,3,4,155092
3303,10,3,145164
3304,3,1,38773
3304,5,2,75438
3304,9,2,89730
3304,7,1,29181
3305,6,2,40946
3305,4,2,59512
3306,5,5,188595
3306,2,4,73660
3306,8,2,87076
3306,10,3,145164
3307,4,5,148780
3308,8,1,43538
3308,7,4,116724
3309,3,3,116319
3309,9,4,179460
3309,3,4,155092
3310,8,5,217690
3310,6,2,40946
3310,7,3,87543
3311,8,1,43538
3311,6,5,102365
3311,9,2,89730
3312,5,4,150876
3312,4,5,148780
3313,2,4,73660
3314,2,5,92075
3314,10,5,241940
3315,2,1,18415
3316,8,2,87076
3316,10,5,241940
3316,6,2,40946
3316,2,1,18415
3317,8,1,43538
3318,3,3,116319
3318,6,4,81892
3318,1,1,47970
3318,3,1,38773
3319,4,3,89268
3320,10,5,241940
3321,10,5,241940
3321,6,5,102365
3322,2,1,18415
3322,1,5,239850
3323,7,3,87543
3323,10,3,145164
3323,6,2,40946
3323,9,4,179460
3324,4,2,59512
3325,10,2,96776
3325,6,2,40946
3325,3,3,116319
3325,4,4,119024
3326,1,1,47970
3326,4,1,29756
3327,10,2,96776
3327,6,5,102365
3328,8,4,174152
3328,2,3,55245
3328,2,3,55245
3328,4,1,29756
3329,10,4,193552
3329,7,3,87543
3330,5,1,37719
3331,4,1,29756
3331,5,2,75438
3331,10,1,48388
3332,6,3,61419
3333,10,2,96776
3334,6,2,40946
3335,8,2,87076
3335,3,1,38773
3336,4,1,29756
3336,3,1,38773
3336,5,3,113157
3336,10,4,193552
3337,9,2,89730
3337,1,1,47970
3337,8,3,130614
3338,6,5,102365
3338,3,4,155092
3338,1,3,143910
3339,9,4,179460
3339,2,4,73660
3339,7,5,145905
3339,6,4,81892
3340,9,1,44865
3340,6,4,81892
3341,6,1,20473
3341,7,4,116724
3342,5,5,188595
3342,7,5,145905
3342,2,1,18415
3343,8,1,43538
3344,3,3,116319
3345,1,5,239850
3345,7,1,29181
3346,10,2,96776
3346,9,1,44865
3346,6,5,102365
3347,2,3,55245
3348,1,3,143910
3348,8,3,130614
3349,5,3,113157
3350,7,2,58362
3350,1,2,95940
3351,4,3,89268
3351,3,5,193865
3351,5,3,113157
3352,7,2,58362
3352,10,4,193552
3353,5,4,150876
3353,10,2,96776
3354,6,3,61419
3354,10,4,193552
3354,9,3,134595
3355,10,1,48388
3355,4,1,29756
3356,9,4,179460
3357,10,3,145164
3357,2,1,18415
3357,3,5,193865
3358,2,5,92075
3358,3,4,155092
3358,3,4,155092
3358,1,5,239850
3359,7,2,58362
3360,4,2,59512
3360,6,1,20473
3360,5,3,113157
3360,6,2,40946
3361,2,3,55245
3361,4,1,29756
3362,9,1,44865
3362,6,5,102365
3362,4,1,29756
3362,2,1,18415
3363,10,4,193552
3363,9,3,134595
3364,4,1,29756
3365,3,3,116319
3365,10,3,145164
3365,4,2,59512
3365,3,2,77546
3366,4,3,89268
3366,1,1,47970
3366,2,2,36830
3366,3,3,116319
3367,3,3,116319
3367,2,4,73660
3367,5,4,150876
3368,1,1,47970
3368,1,1,47970
3368,4,2,59512
3369,8,1,43538
3370,3,5,193865
3370,4,4,119024
3370,8,2,87076
3371,1,2,95940
3372,3,2,77546
3373,2,4,73660
3373,5,1,37719
3373,3,2,77546
3374,8,1,43538
3374,9,2,89730
3375,5,1,37719
3375,7,1,29181
3375,8,3,130614
3375,6,1,20473
3376,8,5,217690
3376,8,3,130614
3376,7,5,145905
3377,2,2,36830
3377,5,5,188595
3377,1,5,239850
3378,9,2,89730
3379,2,4,73660
3379,8,1,43538
3380,3,4,155092
3380,5,1,37719
3381,5,1,37719
3382,1,1,47970
3382,6,3,61419
3383,4,5,148780
3384,9,2,89730
3384,4,4,119024
3384,7,4,116724
3385,8,4,174152
3385,10,4,193552
3385,5,5,188595
3385,9,1,44865
3386,2,5,92075
3387,5,4,150876
3387,6,3,61419
3387,7,3,87543
3387,5,3,113157
3388,6,2,40946
3389,3,4,155092
3389,4,5,148780
3389,9,3,134595
3390,1,5,239850
3390,4,4,119024
3390,7,4,116724
3390,4,3,89268
3391,6,5,102365
3391,5,3,113157
3392,7,5,145905
3393,4,3,89268
3393,6,3,61419
3393,6,4,81892
3394,10,1,48388
3394,10,3,145164
3395,10,3,145164
3395,2,3,55245
3395,9,5,224325
3395,1,3,143910
3396,7,1,29181
3397,7,1,29181
3397,9,4,179460
3397,4,1,29756
3398,2,3,55245
3398,8,2,87076
3398,7,2,58362
3399,4,2,59512
3400,9,2,89730
3400,7,3,87543
3400,9,4,179460
3401,8,4,174152
3402,9,2,89730
3402,3,3,116319
3402,1,5,239850
3402,7,1,29181
3403,1,4,191880
3404,3,5,193865
3404,2,2,36830
3404,1,1,47970
3404,2,3,55245
3405,4,2,59512
3405,7,3,87543
3405,9,2,89730
3405,8,2,87076
3406,2,5,92075
3406,8,5,217690
3406,8,1,43538
3406,7,4,116724
3407,5,2,75438
3407,4,1,29756
3407,7,1,29181
3407,4,4,119024
3408,3,3,116319
3408,4,4,119024
3408,1,2,95940
3408,1,3,143910
3409,6,2,40946
3409,4,1,29756
3409,2,5,92075
3409,4,3,89268
3410,5,5,188595
3410,1,4,191880
3411,2,4,73660
3412,2,5,92075
3412,1,4,191880
3412,9,1,44865
3413,5,4,150876
3413,3,5,193865
3413,3,1,38773
3413,9,1,44865
3414,3,3,116319
3415,6,4,81892
3416,7,4,116724
3417,7,5,145905
3417,1,1,47970
3418,5,2,75438
3418,3,3,116319
3418,7,1,29181
3418,8,1,43538
3419,4,3,89268
3419,2,4,73660
3419,6,2,40946
3420,2,1,18415
3420,4,1,29756
3421,2,1,18415
3421,10,1,48388
3422,10,1,48388
3422,10,1,48388
3422,1,2,95940
3423,2,4,73660
3423,7,3,87543
3424,5,4,150876
3424,2,4,73660
3424,9,5,224325
3424,7,1,29181
3425,6,2,40946
3426,9,4,179460
3426,9,2,89730
3426,3,5,193865
3426,9,1,44865
3427,3,1,38773
3427,8,2,87076
3427,9,2,89730
3428,9,1,44865
3428,1,5,239850
3429,8,1,43538
3429,8,1,43538
3429,9,5,224325
3429,6,4,81892
3430,7,5,145905
3430,7,2,58362
3431,2,3,55245
3431,1,3,143910
3432,4,4,119024
3432,10,5,241940
3433,9,5,224325
3433,1,5,239850
3433,10,2,96776
3434,7,2,58362
3434,9,1,44865
3434,2,4,73660
3434,6,1,20473
3435,9,3,134595
3435,9,4,179460
3435,8,3,130614
3435,3,1,38773
3436,2,1,18415
3436,9,1,44865
3436,1,5,239850
3437,10,4,193552
3437,4,4,119024
3437,10,3,145164
3437,7,3,87543
3438,1,4,191880
3438,2,5,92075
3438,1,4,191880
3438,2,5,92075
3439,10,1,48388
3439,1,1,47970
3439,3,5,193865
3440,10,5,241940
3441,2,5,92075
3441,3,1,38773
3441,8,5,217690
3441,6,3,61419
3442,5,5,188595
3442,2,4,73660
3442,5,2,75438
3443,10,5,241940
3443,3,4,155092
3444,1,3,143910
3444,5,2,75438
3444,3,5,193865
3444,2,1,18415
3445,4,4,119024
3445,1,3,143910
3445,8,3,130614
3445,4,1,29756
3446,3,4,155092
3447,3,3,116319
3447,5,5,188595
3447,5,4,150876
3448,2,1,18415
3448,7,2,58362
3449,7,2,58362
3449,10,5,241940
3449,5,3,113157
3450,3,4,155092
3450,1,2,95940
3451,8,3,130614
3452,9,1,44865
3452,5,1,37719
3452,7,4,116724
3452,9,5,224325
3453,10,1,48388
3454,9,2,89730
3454,2,3,55245
3454,4,4,119024
3454,7,5,145905
3455,7,5,145905
3455,6,4,81892
3455,4,1,29756
3456,2,4,73660
3457,3,4,155092
3458,9,1,44865
3458,6,3,61419
3458,5,4,150876
3458,9,4,179460
3459,9,1,44865
3460,1,5,239850
3460,4,1,29756
3461,3,5,193865
3461,7,2,58362
3461,6,4,81892
3462,10,5,241940
3462,2,4,73660
3462,4,5,148780
3462,10,5,241940
3463,6,3,61419
3463,8,2,87076
3463,7,5,145905
3463,10,1,48388
3464,9,1,44865
3464,1,1,47970
3464,1,3,143910
3465,9,1,44865
3465,6,4,81892
3466,9,4,179460
3466,5,4,150876
3467,2,3,55245
3467,7,1,29181
3467,2,2,36830
3467,1,4,191880
3468,3,3,116319
3468,9,5,224325
3468,8,2,87076
3468,3,3,116319
3469,6,2,40946
3469,2,5,92075
3469,6,2,40946
3470,3,1,38773
3470,5,2,75438
3470,3,2,77546
3471,5,3,113157
3471,7,1,29181
3471,8,3,130614
3471,9,4,179460
3472,3,3,116319
3473,8,5,217690
3474,8,5,217690
3474,6,1,20473
3474,6,2,40946
3474,7,4,116724
3475,3,1,38773
3475,1,3,143910
3475,8,5,217690
3475,4,1,29756
3476,5,3,113157
3476,3,1,38773
3476,9,3,134595
3476,1,4,191880
3477,6,3,61419
3478,6,4,81892
3478,1,4,191880
3478,2,2,36830
3478,6,4,81892
3479,1,5,239850
3479,3,5,193865
3480,4,2,59512
3480,6,2,40946
3481,1,5,239850
3482,2,3,55245
3483,9,3,134595
3483,8,1,43538
3484,9,5,224325
3484,2,3,55245
3485,9,3,134595
3486,1,4,191880
3487,4,5,148780
3487,4,4,119024
3488,8,2,87076
3488,4,4,119024
3488,6,1,20473
3488,8,3,130614
3489,5,3,113157
3489,5,2,75438
3490,7,4,116724
3490,7,5,145905
3490,6,3,61419
3491,9,4,179460
3491,9,2,89730
3492,3,2,77546
3492,7,1,29181
3492,8,3,130614
3493,9,2,89730
3494,1,4,191880
3494,8,1,43538
3494,5,4,150876
3494,8,1,43538
3495,4,4,119024
3495,8,2,87076
3496,10,3,145164
3496,7,1,29181
3496,7,1,29181
3496,9,4,179460
3497,5,2,75438
3497,6,5,102365
3497,7,2,58362
3498,1,4,191880
3499,7,5,145905
3499,4,2,59512
3499,10,2,96776
3500,7,4,116724
3501,8,4,174152
3501,6,5,102365
3501,10,1,48388
3502,4,5,148780
3502,10,3,145164
3503,2,5,92075
3503,5,5,188595
3503,2,3,55245
3504,5,3,113157
3505,10,4,193552
3506,10,1,48388
3506,2,4,73660
3506,4,1,29756
3507,7,1,29181
3507,4,2,59512
3507,10,1,48388
3507,7,3,87543
3508,8,5,217690
3508,9,5,224325
3509,9,4,179460
3509,9,3,134595
3509,6,3,61419
3510,8,1,43538
3511,3,3,116319
3511,9,2,89730
3511,7,2,58362
3512,8,5,217690
3512,2,5,92075
3512,7,3,87543
3512,6,2,40946
3513,2,3,55245
3513,2,2,36830
3514,1,5,239850
3515,6,2,40946
3515,10,1,48388
3515,1,2,95940
3516,6,5,102365
3516,2,4,73660
3516,7,1,29181
3517,2,4,73660
3517,9,4,179460
3518,7,4,116724
3518,8,4,174152
3519,2,4,73660
3519,8,3,130614
3519,7,5,145905
3520,3,5,193865
3520,4,2,59512
3521,8,2,87076
3521,6,1,20473
3521,7,1,29181
3521,9,2,89730
3522,10,3,145164
3522,2,3,55245
3522,4,4,119024
3523,1,2,95940
3523,3,1,38773
3524,1,3,143910
3524,10,5,241940
3524,10,1,48388
3524,4,4,119024
3525,7,1,29181
3525,4,4,119024
3525,3,1,38773
3526,5,2,75438
3526,8,5,217690
3526,9,2,89730
3527,10,2,96776
3527,9,2,89730
3527,3,3,116319
3527,9,2,89730
3528,5,2,75438
3528,4,3,89268
3529,10,2,96776
3529,9,1,44865
3530,6,2,40946
3530,10,5,241940
3530,1,4,191880
3531,8,5,217690
3531,6,1,20473
3532,9,5,224325
3532,6,4,81892
3532,1,2,95940
3532,3,4,155092
3533,5,2,75438
3533,3,4,155092
3533,7,1,29181
3533,10,1,48388
3534,8,5,217690
3535,9,5,224325
3535,6,4,81892
3535,7,3,87543
3535,1,1,47970
3536,8,5,217690
3536,5,3,113157
3537,8,3,130614
3537,1,2,95940
3537,9,1,44865
3538,4,2,59512
3538,7,1,29181
3538,8,1,43538
3538,4,1,29756
3539,5,1,37719
3539,10,1,48388
3539,10,5,241940
3539,2,5,92075
3540,6,4,81892
3540,10,2,96776
3540,6,2,40946
3540,6,4,81892
3541,7,1,29181
3541,9,1,44865
3541,10,2,96776
3542,3,3,116319
3543,6,5,102365
3544,10,3,145164
3544,8,4,174152
3544,10,5,241940
3545,3,3,116319
3546,4,1,29756
3546,3,4,155092
3546,7,4,116724
3547,3,3,116319
3547,1,2,95940
3548,7,2,58362
3548,2,2,36830
3549,8,3,130614
3549,9,4,179460
3549,4,3,89268
3550,2,5,92075
3550,3,3,116319
3550,2,4,73660
3551,4,2,59512
3551,6,4,81892
3552,7,2,58362
3552,3,3,116319
3553,5,1,37719
3553,3,1,38773
3553,1,5,239850
3553,9,2,89730
3554,9,1,44865
3554,9,2,89730
3554,2,2,36830
3555,10,2,96776
3556,8,1,43538
3556,4,2,59512
3557,3,1,38773
3557,5,2,75438
3557,8,2,87076
3558,9,2,89730
3558,1,2,95940
3558,6,2,40946
3559,4,5,148780
3559,4,2,59512
3560,9,4,179460
3560,3,5,193865
3560,4,2,59512
3560,5,2,75438
3561,1,3,143910
3561,3,5,193865
3562,6,5,102365
3562,5,2,75438
3562,8,5,217690
3562,7,1,29181
3563,1,3,143910
3563,1,4,191880
3563,4,5,148780
3564,7,1,29181
3565,3,5,193865
3565,10,3,145164
3565,1,3,143910
3565,10,1,48388
3566,1,5,239850
3566,2,2,36830
3567,2,5,92075
3568,2,4,73660
3568,1,1,47970
3568,3,4,155092
3568,6,4,81892
3569,2,5,92075
3569,8,4,174152
3569,1,1,47970
3569,9,2,89730
3570,6,5,102365
3570,8,4,174152
3570,3,2,77546
3571,7,5,145905
3571,1,1,47970
3571,1,5,239850
3572,4,5,148780
3572,9,3,134595
3572,6,2,40946
3573,3,3,116319
3573,4,2,59512
3573,2,3,55245
3573,8,3,130614
3574,10,3,145164
3574,9,4,179460
3575,8,1,43538
3575,4,5,148780
3575,2,2,36830
3575,8,3,130614
3576,7,1,29181
3576,7,3,87543
3577,9,3,134595
3577,5,3,113157
3577,4,2,59512
3578,9,5,224325
3578,2,1,18415
3578,4,4,119024
3579,6,4,81892
3580,6,3,61419
3580,9,4,179460
3581,2,3,55245
3581,9,5,224325
3581,5,2,75438
3581,3,2,77546
3582,3,3,116319
3582,5,3,113157
3583,5,4,150876
3584,5,5,188595
3584,6,3,61419
3585,10,2,96776
3586,4,4,119024
3587,1,3,143910
3587,7,2,58362
3587,1,3,143910
3587,7,5,145905
3588,7,5,145905
3589,2,1,18415
3589,8,2,87076
3589,5,2,75438
3590,4,4,119024
3590,7,3,87543
3590,7,4,116724
3591,5,1,37719
3591,5,1,37719
3592,2,1,18415
3592,10,1,48388
3592,8,5,217690
3593,6,4,81892
3593,8,2,87076
3593,6,2,40946
3594,2,4,73660
3595,2,3,55245
3595,2,1,18415
3595,2,4,73660
3596,4,4,119024
3596,7,2,58362
3597,6,4,81892
3597,1,4,191880
3597,5,2,75438
3598,3,1,38773
3598,10,3,145164
3598,7,2,58362
3599,2,2,36830
3599,1,3,143910
3599,2,1,18415
3600,3,1,38773
3600,7,4,116724
3601,10,4,193552
3601,4,3,89268
3601,4,5,148780
3602,6,1,20473
3602,6,3,61419
3602,10,3,145164
3603,7,2,58362
3604,9,1,44865
3604,9,4,179460
3604,6,2,40946
3605,9,5,224325
3605,7,1,29181
3605,9,5,224325
3605,2,3,55245
3606,6,3,61419
3606,7,3,87543
3607,5,1,37719
3607,1,3,143910
3607,7,4,116724
3608,9,5,224325
3608,1,4,191880
3609,9,1,44865
3609,8,4,174152
3609,7,1,29181
3609,2,5,92075
3610,3,5,193865
3610,5,2,75438
3611,1,2,95940
3611,8,2,87076
3612,9,1,44865
3612,1,1,47970
3612,1,4,191880
3613,6,5,102365
3613,5,3,113157
3613,3,3,116319
3614,5,5,188595
3615,10,2,96776
3615,6,5,102365
3615,2,3,55245
3615,2,2,36830
3616,9,2,89730
3616,1,5,239850
3617,10,5,241940
3617,4,3,89268
3617,1,1,47970
3617,10,2,96776
3618,8,2,87076
3618,9,1,44865
3618,9,4,179460
3618,6,2,40946
3619,5,1,37719
3619,8,5,217690
3619,2,4,73660
3620,2,1,18415
3620,9,2,89730
3620,9,4,179460
3620,2,5,92075
3621,10,5,241940
3621,6,3,61419
3621,2,1,18415
3621,1,2,95940
3622,9,3,134595
3623,1,1,47970
3624,1,1,47970
3624,7,3,87543
3624,4,4,119024
3624,8,3,130614
3625,7,1,29181
3626,7,4,116724
3626,2,3,55245
3626,1,2,95940
3627,5,1,37719
3627,4,4,119024
3628,1,4,191880
3628,1,4,191880
3629,9,5,224325
3629,10,4,193552
3629,7,5,145905
3629,10,3,145164
3630,6,4,81892
3631,6,2,40946
3631,4,2,59512
3631,3,1,38773
3631,4,4,119024
3632,7,4,116724
3632,2,5,92075
3632,3,5,193865
3632,5,3,113157
3633,10,1,48388
3633,2,2,36830
3633,1,2,95940
3634,4,1,29756
3634,9,1,44865
3634,6,3,61419
3635,9,2,89730
3635,6,5,102365
3635,7,5,145905
3636,6,2,40946
3637,1,5,239850
3637,1,2,95940
3637,10,2,96776
3637,3,3,116319
3638,4,2,59512
3638,7,2,58362
3639,6,1,20473
3640,5,4,150876
3641,3,5,193865
3641,7,1,29181
3641,10,4,193552
3642,6,5,102365
3642,5,1,37719
3642,10,4,193552
3642,5,2,75438
3643,8,5,217690
3643,3,3,116319
3643,9,4,179460
3644,4,2,59512
3644,6,2,40946
3645,1,2,95940
3645,6,3,61419
3646,9,3,134595
3646,9,2,89730
3647,3,5,193865
3647,5,4,150876
3647,2,5,92075
3648,4,3,89268
3648,5,4,150876
3648,4,2,59512
3648,8,4,174152
3649,7,3,87543
3650,7,5,145905
3650,9,3,134595
3650,1,3,143910
3650,3,5,193865
3651,7,2,58362
3651,9,4,179460
3652,8,4,174152
3652,4,4,119024
3652,9,2,89730
3653,4,5,148780
3653,6,1,20473
3653,6,1,20473
3654,3,4,155092
3654,10,4,193552
3654,10,4,193552
3655,8,3,130614
3655,2,3,55245
3655,5,2,75438
3656,2,2,36830
3656,5,4,150876
3656,1,3,143910
3656,4,2,59512
3657,6,1,20473
